VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
Pfalzwerke Netz AG,West,Baden-Württemberg,Mercedes,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,vorgesehene Maßnahme,2031,2.9,"Mercedes-Benz Truck & Bus Center Stuttgart-Feuerbach, 61, Feuerbach, Stuttgart, Baden-Württemberg, 70469, Deutschland",48.8199689,9.1675189,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Biebermühle,HS/MS,Ertüchtigungen Schaltanlage,0.0,100.0,UW,vorgesehene Maßnahme,2029,6.4,"Pirmasens Nord, Am Klopfholz, Thaleischweiler-Fröschen, Thaleischweiler-Wallhalben, Südwestpfalz, Rheinland-Pfalz, 66987, Deutschland",49.2591352,7.6043932,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Mutterstadt,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,vorgesehene Maßnahme,2031,8.5,"Mutterstadt, Rhein-Pfalz-Kreis, Rheinland-Pfalz, 67112, Deutschland",49.4422445,8.3542306,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Waldmohr,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,vorgesehene Maßnahme,2027,2.35,"Waldmohr, Oberes Glantal, Landkreis Kusel, Rheinland-Pfalz, 66914, Deutschland",49.3876652,7.3351606,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Zweibrücken,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,vorgesehene Maßnahme,2028,2.9,"Zweibrücken, Rheinland-Pfalz, 66482, Deutschland",49.248655,7.3641981,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Ebenberg,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,vorgesehene Maßnahme,2026,2.3,"Ebenberg, Landau in der Pfalz, Rheinland-Pfalz, Deutschland",49.1795316,8.1298573,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Vinningen,HS/MS,Neubau UW,0.0,63.0,"UW, Trafo",abgeschlossen,2024,3.8,"Vinningen, Pirmasens-Land, Südwestpfalz, Rheinland-Pfalz, Deutschland",49.1579494,7.5521611,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Hohenecken,HS,Neubau Schaltanlage,0.0,0.0,UW,im Bau,2024,4.6,"Hohenecken, Kaiserslautern, Rheinland-Pfalz, 67661, Deutschland",49.417621,7.6972489,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Neustadt - Mutterstadt,HS,Ertüchtigungen Leitungen,0.0,0.0,k.A.,vorgesehene Maßnahme,2030,0.9,"Alte Weinstraße, Ludwigshafen-Maudach, Ludwigshafen am Rhein, Rheinland-Pfalz, 67067, Deutschland",49.453427,8.3827269,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Kandel,HS/MS,Ertüchtigungen UW; Ertüchtigungen Trafo,0.0,63.0,"UW, Trafo",vorgesehene Maßnahme,2045,4.0,"Kandel, Landkreis Germersheim, Rheinland-Pfalz, Deutschland",49.0809754,8.1970699,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Waldmohr,HS/MS,Ertüchtigungen UW; Ertüchtigungen Trafo,0.0,63.0,"UW, Trafo",vorgesehene Maßnahme,2045,4.0,"Waldmohr, Oberes Glantal, Landkreis Kusel, Rheinland-Pfalz, 66914, Deutschland",49.3876652,7.3351606,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Bischheim,HS/MS,Ertüchtigungen UW; Ertüchtigungen Trafo,0.0,63.0,"UW, Trafo",vorgesehene Maßnahme,2045,4.0,"Bischheim, Kirchheimbolanden, Donnersbergkreis, Rheinland-Pfalz, 67294, Deutschland",49.67,8.0325,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Reckweilerhof,HS/MS,Ertüchtigungen Schaltanlage,0.0,63.0,UW,im Bau,2024,1.2,"Reckweilerhof, Wolfstein, Lauterecken-Wolfstein, Landkreis Kusel, Rheinland-Pfalz, 67752, Deutschland",49.6080294,7.6084844,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Reckweilerhof,HS/MS,Ertüchtigungen Schaltanlage,0.0,63.0,UW,abgeschlossen,2024,3.0,"Reckweilerhof, Wolfstein, Lauterecken-Wolfstein, Landkreis Kusel, Rheinland-Pfalz, 67752, Deutschland",49.6080294,7.6084844,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Reckweilerhof,HS/MS,Ertüchtigungen UW; Ertüchtigungen Trafo,0.0,63.0,"UW, Trafo",abgeschlossen,2024,1.7,"Reckweilerhof, Wolfstein, Lauterecken-Wolfstein, Landkreis Kusel, Rheinland-Pfalz, 67752, Deutschland",49.6080294,7.6084844,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Mörlheim,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,vorgesehene Maßnahme,2033,3.2,"Mörlheim, Landau-Mörlheim, Landau in der Pfalz, Rheinland-Pfalz, 76829, Deutschland",49.1906605,8.1638012,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Rohrbach,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,vorgesehene Maßnahme,2033,3.55,"Rohrbach, Kirchberg (Hunsrück), Rhein-Hunsrück-Kreis, Rheinland-Pfalz, Deutschland",49.8875014,7.4209048,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Kandel,HS/MS,Ertüchtigungen Schaltanlage,0.0,100.0,UW,vorgesehene Maßnahme,2041,2.5,"Kandel, Landkreis Germersheim, Rheinland-Pfalz, Deutschland",49.0809754,8.1970699,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Frankenthal,HS/MS,Ertüchtigungen Schaltanlage,0.0,100.0,UW,vorgesehene Maßnahme,2038,2.5,"Frankenthal (Pfalz), Rheinland-Pfalz, 67227, Deutschland",49.5353466,8.3541391,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Miesau,HS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,vorgesehene Maßnahme,2028,2.8,"Miesau, Bruchmühlbach-Miesau, Landkreis Kaiserslautern, Rheinland-Pfalz, 66892, Deutschland",49.4042217,7.4373763,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Schwegenheim,HS/MS,Ertüchtigungen Schaltanlage,0.0,100.0,UW,vorgesehene Maßnahme,2041,3.2,"Schwegenheim, Lingenfeld, Landkreis Germersheim, Rheinland-Pfalz, 67365, Deutschland",49.2694079,8.3299862,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Speyer,HS/MS,Ertüchtigungen Schaltanlage,0.0,100.0,UW,vorgesehene Maßnahme,2040,3.2,"Speyer, Rheinland-Pfalz, 67346, Deutschland",49.3165553,8.433615,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Wörth,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,vorgesehene Maßnahme,2041,3.2,"Wörth am Rhein, Landkreis Germersheim, Rheinland-Pfalz, 76744, Deutschland",49.0543232,8.2667399,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Geiselberg,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,vorgesehene Maßnahme,2034,1.7,"Geiselberg, Waldfischbach-Burgalben, Südwestpfalz, Rheinland-Pfalz, 67715, Deutschland",49.3268001,7.6949159,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Contwig,HS/MS,Neubau UW,0.0,63.0,"UW, Trafo",vorgesehene Maßnahme,2042,6.5,"Contwig, Zweibrücken-Land, Südwestpfalz, Rheinland-Pfalz, Deutschland",49.2481055,7.4293094,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Schifferstadt,HS/MS,Neubau UW,0.0,126.0,"UW, 2x Trafo",vorgesehene Maßnahme,2034,9.0,"Schifferstadt, Rhein-Pfalz-Kreis, Rheinland-Pfalz, 67105, Deutschland",49.3858742,8.3705675,True
Pfalzwerke Netz AG,West,Hessen,Eppstein,HS/MS,Neubau UW,0.0,126.0,"UW, 2x Trafo",vorgesehene Maßnahme,2034,9.0,"Eppstein, Main-Taunus-Kreis, Hessen, 65817, Deutschland",50.155,8.3803,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Frankenthal,HS/MS,Ertüchtigungen UW; Ertüchtigungen Trafo,0.0,63.0,"UW, Trafo",vorgesehene Maßnahme,2033,4.0,"Frankenthal (Pfalz), Rheinland-Pfalz, 67227, Deutschland",49.5353466,8.3541391,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Becherbach,HS/MS,Neubau UW,0.0,63.0,"UW, Trafo",vorgesehene Maßnahme,2045,6.5,"Becherbach bei Kirn, Kirner Land, Landkreis Bad Kreuznach, Rheinland-Pfalz, Deutschland",49.7411039,7.4996312,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Haßloch,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,konkrete Planung,2025,0.18,"Haßloch, Landkreis Bad Dürkheim, Rheinland-Pfalz, 67454, Deutschland",49.362976,8.2565755,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Maximiliansau,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,konkrete Planung,2025,0.35,"Maximiliansau, Wörth am Rhein, Landkreis Germersheim, Rheinland-Pfalz, 76767, Deutschland",49.0344882,8.2869901,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Rockenhausen,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,konkrete Planung,2025,0.18,"Rockenhausen, Nordpfälzer Land, Donnersbergkreis, Rheinland-Pfalz, 67806, Deutschland",49.6290332,7.8206451,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Einsiedlerhof,HS/MS,Ertüchtigungen Trafo,0.0,8.5,Trafo,im Bau,2024,0.15,"Einsiedlerhof, Kaiserslautern, Rheinland-Pfalz, 67688, Deutschland",49.4295431,7.659836,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Umspannwerk Kusel,HS/MS,Ertüchtigungen UW; Ertüchtigungen Trafo,0.0,63.0,"UW, Trafo ; 110/20kV",noch nicht eingeleitet,2032,4.0,"Umspannwerk Waldmohr, Waldmohr, Oberes Glantal, Landkreis Kusel, Rheinland-Pfalz, 66914, Deutschland",49.3914008,7.3266385,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Umspannwerk Germersheim,HS/MS,Ertüchtigungen UW; Ertüchtigungen Trafo,0.0,40.0,"UW, Trafo ; 110/20kV",im Bau,2024,2.3,"Umspannwerk Schwegenheim, 1, Bründelsberg, Schwegenheim, Lingenfeld, Landkreis Germersheim, Rheinland-Pfalz, 67365, Deutschland",49.2637342,8.3388091,True
Pfalzwerke Netz AG,West,Hessen,Umspannwerk Rothenberg,HS/MS,Ertüchtigungen UW; Ertüchtigungen Trafo,0.0,8.5,"20kV-Schaltanlage, Umspannerkabel",im Bau,2024,0.625,"Umspannwerk Mittelfeld, 1, Mercedesplatz, Rothenberg, Rothenditmold, Kassel, Hessen, 34127, Deutschland",51.3362816,9.4781733,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Umspannwerk Kusel,HS/MS,Ertüchtigungen UW,0.0,100.0,110kV-Schaltanlage,vorgesehene Maßnahme,2026,2.9,"Umspannwerk Waldmohr, Waldmohr, Oberes Glantal, Landkreis Kusel, Rheinland-Pfalz, 66914, Deutschland",49.3914008,7.3266385,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Umspannwerk Waldmohr,HS/MS,Ertüchtigungen UW,0.0,0.0,110kV-Schaltanlage,vorgesehene Maßnahme,2027,2.35,"Umspannwerk Waldmohr, Waldmohr, Oberes Glantal, Landkreis Kusel, Rheinland-Pfalz, 66914, Deutschland",49.3914008,7.3266385,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Neustadt - Mutterstadt,HS,Ertüchtigungen UW,0.5,0.0,k.A.,vorgesehene Maßnahme,2030,0.9,"Alte Weinstraße, Ludwigshafen-Maudach, Ludwigshafen am Rhein, Rheinland-Pfalz, 67067, Deutschland",49.453427,8.3827269,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Umspannwerk Waldmohr,HS/MS,Ertüchtigungen UW; Ertüchtigungen Trafo,0.0,63.0,"UW, Trafo ; 110/20kV",vorgesehene Maßnahme,2045,4.0,"Umspannwerk Waldmohr, Waldmohr, Oberes Glantal, Landkreis Kusel, Rheinland-Pfalz, 66914, Deutschland",49.3914008,7.3266385,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Umspannwerk Schwegenheim,HS/MS,Ertüchtigungen UW,0.0,100.0,110kV-Schaltanlage,vorgesehene Maßnahme,2041,3.2,"Umspannwerk Schwegenheim, 1, Bründelsberg, Schwegenheim, Lingenfeld, Landkreis Germersheim, Rheinland-Pfalz, 67365, Deutschland",49.2637342,8.3388091,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,"Rodalben, Zweibrückerstr.",MS/NS,Neubau Schaltanlage,0.3,0.4,Umspannpunkt,weggefallene Maßnahme,k.A.,0.03,"Rodalben, Eischweilerer Weg, Zweibrücker Straße, Rodalben, Südwestpfalz, Rheinland-Pfalz, 66976, Deutschland",49.2493522,7.6174495,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Odernheim,MS/NS,Neubau Schaltanlage,0.6,0.4,Umspannpunkt,abgeschlossen,2024,0.1,"Odernheim am Glan, Nahe-Glan, Landkreis Bad Kreuznach, Rheinland-Pfalz, 55571, Deutschland",49.7645253,7.7040005,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Krähenberg,MS/NS,Neubau Schaltanlage,2.0,0.4,Umspannpunkt,weggefallene Maßnahme,k.A.,0.32,"Krähenberg, Thaleischweiler-Wallhalben, Südwestpfalz, Rheinland-Pfalz, Deutschland",49.3298325,7.4632718,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Thaleischweiler,NS,Ertüchtigungen Leitungen,0.8,0.0856,Verkabelung NAYY 150,vorgesehene Maßnahme,2026,0.16,"Thaleischweiler-Fröschen, Thaleischweiler-Wallhalben, Südwestpfalz, Rheinland-Pfalz, 66987, Deutschland",49.2666999,7.58333,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Rodalben,NS,Ertüchtigungen Leitungen,1.0,0.0856,Verkabelung NAYY 150,vorgesehene Maßnahme,2024,0.18,"Rodalben, Südwestpfalz, Rheinland-Pfalz, 66976, Deutschland",49.2384912,7.6392258,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Niederkirchen,NS,Ertüchtigungen Leitungen,2.0,0.084,Verkabelung NAYY 150,weggefallene Maßnahme,k.A.,0.23,"Niederkirchen bei Deidesheim, Deidesheim, Landkreis Bad Dürkheim, Rheinland-Pfalz, 67150, Deutschland",49.4124185,8.2123084,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Schneckenhausen,NS,Ertüchtigungen Leitungen,1.0,0.084,Verkabelung NAYY 150,vorgesehene Maßnahme,2024,0.14,"Schneckenhausen, Otterbach-Otterberg, Landkreis Kaiserslautern, Rheinland-Pfalz, Deutschland",49.5381672,7.746193,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,St. Julian,NS,Ertüchtigungen Leitungen,0.5,0.084,Verkabelung NAYY 150,vorgesehene Maßnahme,2024,0.1,"Sankt Julian, Lauterecken-Wolfstein, Landkreis Kusel, Rheinland-Pfalz, Deutschland",49.6083958,7.5115722,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Alsenz,NS,Ertüchtigungen Leitungen,0.3,0.084,Verkabelung NAYY 150,weggefallene Maßnahme,k.A.,0.06,"Alsenz, Nordpfälzer Land, Donnersbergkreis, Rheinland-Pfalz, Deutschland",49.7242877,7.8154248,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,"Nünschweiler, Hauptstr.",NS,Ertüchtigungen Leitungen,1.3,0.084,Verkabelung NAYY 150,vorgesehene Maßnahme,2024,0.18,"Nünschweiler Abzw. Schule, Hauptstraße, Nünschweiler, Thaleischweiler-Wallhalben, Südwestpfalz, Rheinland-Pfalz, 66989, Deutschland",49.2236021,7.5005017,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Petersberg,NS,Ertüchtigungen Leitungen,2.3,0.084,Verkabelung NAYY 150,vorgesehene Maßnahme,2024,0.22,"Petersberg, Thaleischweiler-Wallhalben, Südwestpfalz, Rheinland-Pfalz, Deutschland",49.2389365,7.5657698,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Miesau – Kaiserslautern,HS,Neubau Leitungen; Neubau UW; Ertüchtigungen Schaltanlage,18.5,1028.0,63 Masten; 4 Stromkreise; 380-kV-UW,in Planung,k.A.,0.0,"Copart Deutschland GmbH - Standort Mannheim, 2, Buchholz, Miesau, Bruchmühlbach-Miesau, Landkreis Kaiserslautern, Rheinland-Pfalz, 66892, Deutschland",49.3919763,7.4433487,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Vinningen,HS/MS,Neubau UW,0.0,0.0,UW Vinningen,fertiggestellt,k.A.,0.0,"Vinningen, Pirmasens-Land, Südwestpfalz, Rheinland-Pfalz, Deutschland",49.1579494,7.5521611,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Hohenecken,HS,Neubau Schaltanlage,0.0,0.0,Schalthaus Hohenecken,in Bau,k.A.,0.0,"Hohenecken, Kaiserslautern, Rheinland-Pfalz, 67661, Deutschland",49.417621,7.6972489,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Reckweilerhof,HS/MS,Ertüchtigungen UW,0.0,0.0,UW Reckweilerhof,in Bau,k.A.,0.0,"Reckweilerhof, Wolfstein, Lauterecken-Wolfstein, Landkreis Kusel, Rheinland-Pfalz, 67752, Deutschland",49.6080294,7.6084844,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Hauptstuhl,HS/MS,Ertüchtigungen Trafo,0.0,0.0,UW Hauptstuhl,abgeschlossen,k.A.,0.0,"Hauptstuhl, Landstuhl, Landkreis Kaiserslautern, Rheinland-Pfalz, Deutschland",49.4001451,7.4924859,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Germersheim,HS/MS,Neubau UW,0.0,0.0,UW Germersheim,in Bau,k.A.,0.0,"Germersheim, Landkreis Germersheim, Rheinland-Pfalz, 76726, Deutschland",49.2222749,8.36659,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Rülzheim,HS/MS,Neubau UW,0.0,0.0,UW Rülzheim,in Planung,k.A.,0.0,"Rülzheim, Landkreis Germersheim, Rheinland-Pfalz, 76761, Deutschland",49.1539607,8.2911891,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Opel,HS/MS,Ertüchtigungen UW,0.0,0.0,UW Opel,in Bau,k.A.,0.0,"Opel, Dörrebach, Langenlonsheim-Stromberg, Landkreis Bad Kreuznach, Rheinland-Pfalz, 55497, Deutschland",49.9392002,7.661543,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Landau,MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW Landau,in Bau,k.A.,0.0,"Landau in der Pfalz, Rheinland-Pfalz, Deutschland",49.1982825,8.1123441,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Kerzenheim,HS/MS,Ertüchtigungen Trafo,0.0,63.0,UW Kerzenheim,in Bau,k.A.,0.0,"Kerzenheim, Eisenberg (Pfalz), Donnersbergkreis, Rheinland-Pfalz, Deutschland",49.5764,8.05972,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Rockenhausen,MS,Neubau Kompensationsspule,0.0,0.0,20-kV-E-Spule,abgeschlossen,k.A.,0.0,"Rockenhausen, Nordpfälzer Land, Donnersbergkreis, Rheinland-Pfalz, 67806, Deutschland",49.6290332,7.8206451,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Biebermühle,HS,Ertüchtigungen Leitungen,8.0,600.0,"16 Masten, Neubeseilung",im Bau,2026,13.0,"Pirmasens Nord, Am Klopfholz, Thaleischweiler-Fröschen, Thaleischweiler-Wallhalben, Südwestpfalz, Rheinland-Pfalz, 66987, Deutschland",49.2591352,7.6043932,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Biebermühle,HS,Ertüchtigungen Leitungen,19.0,800.0,"64 Masten, Neubeseilung",vorgesehene Maßnahme,2031,38.6,"Pirmasens Nord, Am Klopfholz, Thaleischweiler-Fröschen, Thaleischweiler-Wallhalben, Südwestpfalz, Rheinland-Pfalz, 66987, Deutschland",49.2591352,7.6043932,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Mutterstadt,HS,Ertüchtigungen Leitungen,13.0,200.0,"19 Masten, Neubeseilung",konkrete Planung,2030,10.3,"Mutterstadt, Rhein-Pfalz-Kreis, Rheinland-Pfalz, 67112, Deutschland",49.4422445,8.3542306,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,k.A.,HS,Ertüchtigungen Leitungen,3.1,0.0,6 Masten,abgeschlossen,2024,1.5,"Rheinland-Pfalz, Deutschland",49.9531599,7.310646,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Mutterstadt,HS,Ertüchtigungen Leitungen,9.0,314.0,"21 Masten, Neubeseilung",konkrete Planung,2028,9.6,"Mutterstadt, Rhein-Pfalz-Kreis, Rheinland-Pfalz, 67112, Deutschland",49.4422445,8.3542306,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Grünstadt,HS,Ertüchtigungen Leitungen,10.0,314.0,"12 Masten, Neubeseilung",konkrete Planung,2026,7.2,"Grünstadt, Landkreis Bad Dürkheim, Rheinland-Pfalz, Deutschland",49.5653661,8.1634571,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Kerzenheim,HS,Ertüchtigungen Leitungen,16.4,314.0,"60 Masten, Neubeseilung",vorgesehene Maßnahme,2032,35.1,"Kerzenheim, Eisenberg (Pfalz), Donnersbergkreis, Rheinland-Pfalz, Deutschland",49.5764,8.05972,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Otterbach,HS,Ertüchtigungen Leitungen,17.0,157.0,"65 Masten, Neubeseilung",vorgesehene Maßnahme,2034,37.8,"Otterbach, Otterbach-Otterberg, Landkreis Kaiserslautern, Rheinland-Pfalz, 67731, Deutschland",49.4859015,7.736859,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Reckweilerhof,HS,Ertüchtigungen Leitungen,20.6,157.0,"86 Masten, Neubeseilung",vorgesehene Maßnahme,2039,48.9,"Reckweilerhof, Wolfstein, Lauterecken-Wolfstein, Landkreis Kusel, Rheinland-Pfalz, 67752, Deutschland",49.6080294,7.6084844,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Kerzenheim,HS,Ertüchtigungen Leitungen,12.7,314.0,"37 Masten, Neubeseilung",vorgesehene Maßnahme,2034,23.9,"Kerzenheim, Eisenberg (Pfalz), Donnersbergkreis, Rheinland-Pfalz, Deutschland",49.5764,8.05972,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Ebenberg,HS,Ertüchtigungen Leitungen,1.2,0.0,"2 Masten, Kabel",vorgesehene Maßnahme,2026,3.8,"Ebenberg, Landau in der Pfalz, Rheinland-Pfalz, Deutschland",49.1795316,8.1298573,True
Pfalzwerke Netz AG,West,Rheinland-Pfalz,Frankenthal,HS,Ertüchtigungen Leitungen,3.5,0.0,12 Masten,vorgesehene Maßnahme,2028,0.5,"Frankenthal (Pfalz), Rheinland-Pfalz, 67227, Deutschland",49.5353466,8.3541391,True
