VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
EAM Netz GmbH,Mitte,Hessen,k.A.,k.A.,Neubau Leitungen,10.2,0.0,k.A.,vorgesehene Maßnahme,2028,2.4,"Hessen, Deutschland",50.60807,9.028465,True
EAM Netz GmbH,Mitte,Hessen,k.A.,k.A.,Neubau Leitungen,12.0,0.0,k.A.,vorgesehene Maßnahme,2028,0.8,"Hessen, Deutschland",50.60807,9.028465,True
EAM Netz GmbH,Mitte,Hessen,k.A.,k.A.,Kapazitätserweiterung,1.0,0.0,k.A.,vorgesehene Maßnahme,2028,1.4,"Hessen, Deutschland",50.60807,9.028465,True
EAM Netz GmbH,Mitte,Hessen,"Laubach, Gießen",k.A.,Neubau Leitungen,10.0,0.0,k.A.,vorgesehene Maßnahme,2028,0.7,"Laubach, Landkreis Gießen, Hessen, 35321, Deutschland",50.5431,9.0349,True
EAM Netz GmbH,Mitte,Hessen,"Laubach, Gießen",k.A.,Kapazitätserweiterung,1.0,0.0,k.A.,vorgesehene Maßnahme,2028,1.1,"Laubach, Landkreis Gießen, Hessen, 35321, Deutschland",50.5431,9.0349,True
EAM Netz GmbH,Mitte,Hessen,k.A.,k.A.,Ertüchtigung Leitungen,6.1,0.0,k.A.,vorgesehene Maßnahme,2033,1.0,"Hessen, Deutschland",50.60807,9.028465,True
EAM Netz GmbH,Mitte,Hessen,k.A.,k.A.,Neubau Leitungen,8.7,0.0,k.A.,vorgesehene Maßnahme,2033,2.0,"Hessen, Deutschland",50.60807,9.028465,True
EAM Netz GmbH,Mitte,Hessen,k.A.,k.A.,Neubau Leitungen,6.0,0.0,k.A.,vorgesehene Maßnahme,2033,0.4,"Hessen, Deutschland",50.60807,9.028465,True
EAM Netz GmbH,Mitte,Hessen,"Laubach, Gießen",k.A.,Neubau Leitungen,7.0,0.0,k.A.,vorgesehene Maßnahme,2033,0.5,"Laubach, Landkreis Gießen, Hessen, 35321, Deutschland",50.5431,9.0349,True
EAM Netz GmbH,Mitte,Hessen,"Laubach, Gießen",k.A.,Kapazitätserweiterung,1.0,0.0,k.A.,vorgesehene Maßnahme,2033,0.8,"Laubach, Landkreis Gießen, Hessen, 35321, Deutschland",50.5431,9.0349,True
EAM Netz GmbH,Mitte,Hessen,k.A.,k.A.,Ertüchtigung Leitungen,3.3,0.0,k.A.,vorgesehene Maßnahme,2045,0.5,"Hessen, Deutschland",50.60807,9.028465,True
EAM Netz GmbH,Mitte,Hessen,k.A.,k.A.,Neubau Leitungen,2.1,0.0,k.A.,vorgesehene Maßnahme,2045,0.5,"Hessen, Deutschland",50.60807,9.028465,True
EAM Netz GmbH,Mitte,Hessen,k.A.,k.A.,Neubau Leitungen,3.0,0.0,k.A.,vorgesehene Maßnahme,2045,0.2,"Hessen, Deutschland",50.60807,9.028465,True
EAM Netz GmbH,Mitte,Hessen,"Laubach, Gießen",k.A.,Neubau Leitungen,2.0,0.0,k.A.,vorgesehene Maßnahme,2045,0.1,"Laubach, Landkreis Gießen, Hessen, 35321, Deutschland",50.5431,9.0349,True
EAM Netz GmbH,Mitte,Hessen,k.A.,k.A.,Neubau Leitungen,9.0,0.0,k.A.,vorgesehene Maßnahme,2028,0.6,"Hessen, Deutschland",50.60807,9.028465,True
EAM Netz GmbH,Mitte,Hessen,k.A.,k.A.,Kapazitätserweiterung,1.0,0.0,k.A.,vorgesehene Maßnahme,2028,1.1,"Hessen, Deutschland",50.60807,9.028465,True
EAM Netz GmbH,Mitte,Hessen,k.A.,k.A.,Neubau Leitungen,5.0,0.0,k.A.,vorgesehene Maßnahme,2033,0.3,"Hessen, Deutschland",50.60807,9.028465,True
EAM Netz GmbH,Mitte,Hessen,k.A.,k.A.,Kapazitätserweiterung,1.0,0.0,k.A.,vorgesehene Maßnahme,2033,0.9,"Hessen, Deutschland",50.60807,9.028465,True
EAM Netz GmbH,Mitte,Hessen,k.A.,k.A.,Neubau Leitungen,2.0,0.0,k.A.,vorgesehene Maßnahme,2045,0.1,"Hessen, Deutschland",50.60807,9.028465,True
EAM Netz GmbH,Mitte,Hessen,k.A.,k.A.,Ertüchtigung Leitungen,13.3,0.0,k.A.,vorgesehene Maßnahme,2028,2.1,"Hessen, Deutschland",50.60807,9.028465,True
EAM Netz GmbH,Mitte,Hessen,k.A.,k.A.,Neubau Leitungen,7.0,0.0,k.A.,vorgesehene Maßnahme,2028,1.6,"Hessen, Deutschland",50.60807,9.028465,True
EAM Netz GmbH,Mitte,Hessen,k.A.,k.A.,Ertüchtigung Leitungen,6.0,0.0,k.A.,vorgesehene Maßnahme,2033,1.0,"Hessen, Deutschland",50.60807,9.028465,True
EAM Netz GmbH,Mitte,Hessen,k.A.,k.A.,Neubau Leitungen,19.4,0.0,k.A.,vorgesehene Maßnahme,2033,4.4,"Hessen, Deutschland",50.60807,9.028465,True
EAM Netz GmbH,Mitte,Hessen,k.A.,k.A.,Ertüchtigung Leitungen,2.0,0.0,k.A.,vorgesehene Maßnahme,2045,0.3,"Hessen, Deutschland",50.60807,9.028465,True
EAM Netz GmbH,Mitte,Hessen,k.A.,k.A.,Neubau Leitungen,0.0,0.0,k.A.,vorgesehene Maßnahme,2045,0.0,"Hessen, Deutschland",50.60807,9.028465,True
EAM Netz GmbH,Mitte,Hessen,k.A.,k.A.,Neubau Leitungen,6.0,0.0,k.A.,vorgesehene Maßnahme,2033,0.4,"Hessen, Deutschland",50.60807,9.028465,True
EAM Netz GmbH,Mitte,Hessen,k.A.,k.A.,Kapazitätserweiterung,1.0,0.0,k.A.,vorgesehene Maßnahme,2033,0.6,"Hessen, Deutschland",50.60807,9.028465,True
