VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
N-ERGIE Netz GmbH,Bayern,Bayern,Wilhermsdorf–Langenzenn,MS,Neubau Leitungen,9.0,13.0,k.A.,abgeschlossen,2022,0.93,"Langenzenn/Wilhermsdorf, B 8, Gauchsmühle, Burggrafenhof, Langenzenn, Landkreis Fürth, Bayern, 90579, Deutschland",49.4913531,10.7740942,True
N-ERGIE Netz GmbH,Bayern,Bayern,Nordring Nürnberg,HS,Ertüchtigungen Leitungen,4.3,34.0,110-kV-Kabel,im Bau,2024,20.01,"Nordring, Uhlandstraße, Großreuth hinter der Veste, Nürnberg, Bayern, 90409, Deutschland",49.4694699,11.0796028,True
N-ERGIE Netz GmbH,Bayern,Bayern,Gebersdorf ,HS,Ertüchtigungen Schaltanlage,0.0,0.0,Schaltanlage,ausstehend,2024,0.35,"Gebersdorf, Waizenhofen, Thalmässing, Landkreis Roth, Bayern, 91177, Deutschland",49.0753118,11.2302124,True
N-ERGIE Netz GmbH,Bayern,Bayern,Kriegenbrunn,HS,Neubau Schaltanlage,0.0,0.0,Schaltanlage,im Bau,2021,0.3,"Kriegenbrunn, Erlangen, Bayern, 91056, Deutschland",49.556437,10.9542353,True
N-ERGIE Netz GmbH,Bayern,Bayern,Müncherlbach,HS,Neubau Schaltanlage,0.0,0.0,Schaltanlage,ausstehend,2027,0.21,"Müncherlbach, Heilsbronn, Landkreis Ansbach, Bayern, 91560, Deutschland",49.3519105,10.8449853,True
N-ERGIE Netz GmbH,Bayern,Bayern,Mischelbach,HS,Neubau UW,0.0,88.0,"20- und 110-kV-SA, Transformator",im Bau,2024,6.0,"Mischelbach, Pleinfeld, Landkreis Weißenburg-Gunzenhausen, Bayern, 91187, Deutschland",49.1117842,11.0164256,True
N-ERGIE Netz GmbH,Bayern,Bayern,Winterschneidbach,HS,Neubau Trafo,0.0,63.0,110/20-kV-Trafo,im Bau,2026,6.0,"Winterschneidbach, Ansbach, Bayern, 91595, Deutschland",49.2435958,10.6215686,True
N-ERGIE Netz GmbH,Bayern,Bayern,Hartershofen,HS,Neubau UW,0.0,189.0,"20- und 110-kV-SA, Transformator",ausstehend,2026,7.5,"Hartershofen, Steinsfeld, Rothenburg ob der Tauber (VGem), Landkreis Ansbach, Bayern, 91628, Deutschland",49.4189089,10.2351071,True
N-ERGIE Netz GmbH,Bayern,Bayern,Kitzingen Ost,HS,Neubau UW,0.0,63.0,"20-kV-SA, Transformator",ausstehend,2028,11.25,"Kitzingen Marshall Heights Ost, Marshall-Heights-Ring, Repperndorf, Kitzingen, Landkreis Kitzingen, Bayern, 97318, Deutschland",49.7395324,10.1414397,True
N-ERGIE Netz GmbH,Bayern,Bayern,Feuchtwangen,HS,Neubau UW,0.0,63.0,"20- und 110-kV-SA, Transformator",im Bau,2024,10.3,"Feuchtwangen, Landkreis Ansbach, Bayern, 91555, Deutschland",49.1678603,10.3313268,True
N-ERGIE Netz GmbH,Bayern,Bayern,Wachenhofen,HS,Ertüchtigungen Trafo,0.0,15.0,Transformator,abgeschlossen,2021,0.5,"Wachenhofen, Alesheim, Altmühltal (VGem), Landkreis Weißenburg-Gunzenhausen, Bayern, 91793, Deutschland",49.0540131,10.8429144,True
N-ERGIE Netz GmbH,Bayern,Bayern,Ketteldorf,HS,Ertüchtigungen UW,0.0,63.0,"20- und 110-kV-SA, Transformator",im Bau,2025,9.7,"Ketteldorf, Heilsbronn, Landkreis Ansbach, Bayern, 91560, Deutschland",49.3518515,10.761655,True
N-ERGIE Netz GmbH,Bayern,Bayern,Roth,HS,Ertüchtigungen UW,0.0,40.0,"20- und 110-kV-SA, Transformator",entfällt,2025,0.75,"Landkreis Roth, Bayern, Deutschland",49.1952934,11.0566523,True
N-ERGIE Netz GmbH,Bayern,Bayern,Petersgmünd,HS,Ertüchtigungen UW,0.0,25.0,"20- und 110-kV-SA, Transformator",entfällt,2025,1.1,"Petersgmünd, Georgensgmünd, Landkreis Roth, Bayern, 91166, Deutschland",49.185644,11.0252473,True
N-ERGIE Netz GmbH,Bayern,Bayern,Ursheim,HS,Neubau UW,0.0,80.0,"20- und 110-kV-SA, Transformator",ausstehend,2030,4.2,"Ursheim, Polsingen, Landkreis Weißenburg-Gunzenhausen, Bayern, 91805, Deutschland",48.9378741,10.7142473,True
N-ERGIE Netz GmbH,Bayern,Bayern,Petersaurach,HS,Ertüchtigungen UW,0.0,46.0,20- und 110-kV-SA,im Bau,2025,5.4,"Petersaurach, Landkreis Ansbach, Bayern, 91580, Deutschland",49.3113994,10.7462288,True
N-ERGIE Netz GmbH,Bayern,Bayern,Schwaig,HS,Ertüchtigungen UW,0.0,0.0,110-kV-SA,ausstehend,2025,3.5,"Schwaig, Eurasburg, Landkreis Bad Tölz-Wolfratshausen, Bayern, 82377, Deutschland",47.7916138,11.3924139,True
N-ERGIE Netz GmbH,Bayern,Bayern,Sigmundstraße,HS,Ertüchtigungen UW,0.0,0.0,110-kV-SA,ausstehend,2026,12.0,"Sigmundstraße, Lehel, Altstadt-Lehel, München, Bayern, 80538, Deutschland",48.1415993,11.5840644,True
N-ERGIE Netz GmbH,Bayern,Bayern,Weißenburg ,MS,Ertüchtigungen Schaltanlage,0.0,0.0,20-kV-SA,ausstehend,2024,0.8,"Weißenburg in Bayern, Landkreis Weißenburg-Gunzenhausen, Bayern, 91781, Deutschland",49.0305748,10.9718974,True
N-ERGIE Netz GmbH,Bayern,Bayern,Gunzenhausen,HS,Ertüchtigungen UW,0.0,25.0,20- und 110-kV-SA,ausstehend,2026,6.22,"Gunzenhausen, Landkreis Weißenburg-Gunzenhausen, Bayern, 91710, Deutschland",49.1147095,10.7545933,True
N-ERGIE Netz GmbH,Bayern,Bayern,Schwabach Süd,HS,Neubau UW,0.0,63.0,20- und 110-kV-SA,ausstehend,2027,9.3,"Schwabach-Süd, A 6, Vogelherd, Penzendorf, Schwabach, Bayern, 91126, Deutschland",49.3214388,11.045618,True
N-ERGIE Netz GmbH,Bayern,Bayern,Unterschwaningen,HS,Neubau UW,0.0,63.0,"20- und 110-kV-SA, Transformator",ausstehend,2026,8.0,"Unterschwaningen, Hesselberg (VGem), Landkreis Ansbach, Bayern, 91743, Deutschland",49.0808371,10.6194832,True
N-ERGIE Netz GmbH,Bayern,Bayern,Petersgmünd,HS,Ertüchtigungen Trafo,0.0,0.0,Transformator,ausstehend,2028,0.5,"Petersgmünd, Georgensgmünd, Landkreis Roth, Bayern, 91166, Deutschland",49.185644,11.0252473,True
N-ERGIE Netz GmbH,Bayern,Bayern,Wöhrder Tor,HS,Ertüchtigungen Trafo,0.0,0.0,Transformator,abgeschlossen,2023,0.71,"Wöhrder Tor, Altstadt, St. Sebald, Maxfeld, Nürnberg, Bayern, 90403, Deutschland",49.4555803,11.0885279,True
N-ERGIE Netz GmbH,Bayern,Bayern,Maiach,HS,Ertüchtigungen Trafo,0.0,0.0,Transformator,abgeschlossen,2022,0.61,"Maiach, Nürnberg, Bayern, 90451, Deutschland",49.4024016,11.0574296,True
N-ERGIE Netz GmbH,Bayern,Bayern,Hornecker Weg,HS,Ertüchtigungen Trafo,0.0,0.0,Transformator,ausstehend,2025,1.1,"Horneckerweg, Thon, Großreuth hinter der Veste, Nürnberg, Bayern, 90408, Deutschland",49.4701345,11.0795611,True
N-ERGIE Netz GmbH,Bayern,Bayern,Bauhof,HS,Ertüchtigungen Trafo,0.0,0.0,Transformator,ausstehend,2026,1.1,"Bauhof, Kleinweiler, Weitnau, Weitnau (VGem), Landkreis Oberallgäu, Bayern, 87480, Deutschland",47.6600241,10.1074833,True
N-ERGIE Netz GmbH,Bayern,Bayern,Bauhof,HS,Ertüchtigungen Leitungen,0.09,0.0,110-kV-Kabel,abgeschlossen,2023,0.25,"Bauhof, Kleinweiler, Weitnau, Weitnau (VGem), Landkreis Oberallgäu, Bayern, 87480, Deutschland",47.6600241,10.1074833,True
N-ERGIE Netz GmbH,Bayern,Bayern,Neubruck,MS,Ertüchtigungen Schaltanlage,0.0,0.0,20-kV-Schaltanlage,abgeschlossen,2022,0.66,"Neubruck, Bruckberg, Weihenzell (VGem), Landkreis Ansbach, Bayern, 91590, Deutschland",49.3431601,10.6810447,True
N-ERGIE Netz GmbH,Bayern,Bayern,Alfershausen,MS,Ertüchtigungen Schaltanlage,0.0,0.0,20-kV-Schaltanlage,ausstehend,2026,0.7,"Alfershausen, Thalmässing, Landkreis Roth, Bayern, 91177, Deutschland",49.1074834,11.1862866,True
N-ERGIE Netz GmbH,Bayern,Bayern,Nopitschstraße,MS,Ertüchtigungen Schaltanlage,0.0,0.0,20-kV-Schaltanlage,ausstehend,2025,3.0,"Nopitschstraße, Schweinau, Nürnberg, Bayern, 90441, Deutschland",49.4301265,11.0505823,True
N-ERGIE Netz GmbH,Bayern,Bayern,Geckenheim,MS,Ertüchtigungen Schaltanlage,0.0,0.0,20-kV-Schaltanlage,ausstehend,2026,1.95,"Geckenheim, Weigenheim, Uffenheim (VGem), Landkreis Neustadt an der Aisch-Bad Windsheim, Bayern, 97215, Deutschland",49.5714275,10.2389193,True
N-ERGIE Netz GmbH,Bayern,Bayern,Dorfkemmathen,MS,Ertüchtigungen Schaltanlage,0.0,0.0,20-kV-Schaltanlage,ausstehend,2027,0.65,"Dorfkemmathen, Langfurth, Landkreis Ansbach, Bayern, 91731, Deutschland",49.082614,10.4448166,True
N-ERGIE Netz GmbH,Bayern,Bayern,Neuendettelsau,MS,Ertüchtigungen Schaltanlage,0.0,0.0,20-kV-Schaltanlage,im Bau,2024,0.58,"Neuendettelsau, Landkreis Ansbach, Bayern, 91564, Deutschland",49.2851224,10.7886667,True
N-ERGIE Netz GmbH,Bayern,Bayern,Grundig,MS,Ertüchtigungen Schaltanlage,0.0,0.0,20-kV-Schaltanlage,entfällt,2024,0.0,"Grundig, Riedingerstraße, Gewerbegebiet St. Georgen-West, Industriegebiet Sankt Georgen, Industriegebiet, Bayreuth, Bayern, 95448, Deutschland",49.9595322,11.6020553,True
N-ERGIE Netz GmbH,Bayern,Bayern,Krautostheim,MS,Ertüchtigungen Schaltanlage,0.0,0.0,20-kV-Schaltanlage,ausstehend,2026,0.65,"Krautostheim, Sugenheim, Scheinfeld (VGem), Landkreis Neustadt an der Aisch-Bad Windsheim, Bayern, Deutschland",49.577689,10.386686,True
N-ERGIE Netz GmbH,Bayern,Bayern,Mittelschönbronn,MS,Ertüchtigungen Schaltanlage,10.0,0.0,20-kV-Schaltanlage,abgeschlossen,2021,0.53,"Mittelschönbronn, Wieseth, Dentlein am Forst (VGem), Landkreis Ansbach, Bayern, 91632, Deutschland",49.1761757,10.4683901,True
N-ERGIE Netz GmbH,Bayern,Bayern,Fiegenstall,MS,Ertüchtigungen Schaltanlage,7.0,0.0,20-kV-Schaltanlage,ausstehend,2024,0.65,"Fiegenstall, Höttingen, Ellingen (VGem), Landkreis Weißenburg-Gunzenhausen, Bayern, 91798, Deutschland",49.0751465,11.0208452,True
N-ERGIE Netz GmbH,Bayern,Bayern,Martinsheim,MS,Ertüchtigungen Schaltanlage,20.0,0.0,20-kV-Schaltanlage,abgeschlossen,2021,0.11,"Martinsheim, Marktbreit (VGem), Landkreis Kitzingen, Bayern, Deutschland",49.6241797,10.1469785,True
N-ERGIE Netz GmbH,Bayern,Bayern,Wassertrüdingen,MS,Ertüchtigungen Schaltanlage,11.0,0.0,20-kV-Schaltanlage,abgeschlossen,2022,0.19,"Wassertrüdingen, Landkreis Ansbach, Bayern, 91717, Deutschland",49.0406727,10.5969426,True
N-ERGIE Netz GmbH,Bayern,Bayern,Wachenhofen,MS,Ertüchtigungen Schaltanlage,11.0,0.0,20-kV-Schaltanlage,abgeschlossen,2022,0.05,"Wachenhofen, Alesheim, Altmühltal (VGem), Landkreis Weißenburg-Gunzenhausen, Bayern, 91793, Deutschland",49.0540131,10.8429144,True
N-ERGIE Netz GmbH,Bayern,Bayern,Pappenheim,MS,Ertüchtigungen Schaltanlage,11.0,0.0,20-kV-Schaltanlage,abgeschlossen,2022,0.09,"Pappenheim, Landkreis Weißenburg-Gunzenhausen, Bayern, 91788, Deutschland",48.9347639,10.9744311,True
N-ERGIE Netz GmbH,Bayern,Bayern,Ammerndorf,MS,Neubau Leitungen,1.4,4.0,MS-Freileitung,ausstehend,2025,0.39,"Ammerndorf, Landkreis Fürth, Bayern, 90614, Deutschland",49.4206774,10.8514713,True
N-ERGIE Netz GmbH,Bayern,Bayern,Langenzenn–Kirchfembach,MS,Neubau Leitungen,9.0,6.0,k.A.,ausstehend,2025,2.8,"Gedenkstätte der Stadt Langenzenn für 39 Verfolgte des Nazi-Regimes, FÜ 11, Wasenmühle, Hagenmühle, Kirchfembach, Langenzenn, Landkreis Fürth, Bayern, 90579, Deutschland",49.5005724,10.7974143,True
N-ERGIE Netz GmbH,Bayern,Bayern,Sammenheim–Dittenheim,MS,Ertüchtigungen Leitungen,0.9,1.0,MS-Kabel,abgeschlossen,2022,0.28,"Sammenheim, Dittenheim, Altmühltal (VGem), Landkreis Weißenburg-Gunzenhausen, Bayern, 91728, Deutschland",49.0530136,10.7490607,True
N-ERGIE Netz GmbH,Bayern,Bayern,Wernfels,MS,Ertüchtigungen Leitungen,1.6,1.0,MS-Kabel,abgeschlossen,2022,0.45,"Wernfels, Spalt, Landkreis Roth, Bayern, 91720, Deutschland",49.1992517,10.8798185,True
N-ERGIE Netz GmbH,Bayern,Bayern,Pollenfeld,MS,Ertüchtigungen Leitungen,1.4,1.0,MS-Kabel,im Bau,2024,0.33,"Pollenfeld, Eichstätt (VGem), Landkreis Eichstätt, Bayern, 85131, Deutschland",48.9479782,11.2061418,True
N-ERGIE Netz GmbH,Bayern,Bayern,Gattenhofen–Steinsfeld,MS,Neubau Leitungen,1.0,1.0,MS-Kabel,abgeschlossen,2022,0.35,"Gattenhofen, Steinsfeld, Rothenburg ob der Tauber (VGem), Landkreis Ansbach, Bayern, 91628, Deutschland",49.417465,10.1978087,True
N-ERGIE Netz GmbH,Bayern,Bayern,Obernzenn,MS,Ertüchtigungen Leitungen,0.0,4.0,MS-Kabel,im Bau,2022,0.64,"Obernzenn, Landkreis Neustadt an der Aisch-Bad Windsheim, Bayern, 91619, Deutschland",49.45,10.4667,True
N-ERGIE Netz GmbH,Bayern,Bayern,Urphertshofen–Egenhausen,MS,Ertüchtigungen Leitungen,1.5,4.0,MS-Kabel,entfällt,2024,0.0,"Urphertshofen, Hochstraße, Straßenhof, Urphertshofen, Obernzenn, Landkreis Neustadt an der Aisch-Bad Windsheim, Bayern, 91619, Deutschland",49.4348769,10.4475937,True
N-ERGIE Netz GmbH,Bayern,Bayern,Mischelbach,HS,Neubau Kompensationsspule,0.0,0.0,Kompensationsspule,ausstehend,2025,1.75,"Mischelbach, Pleinfeld, Landkreis Weißenburg-Gunzenhausen, Bayern, 91187, Deutschland",49.1117842,11.0164256,True
N-ERGIE Netz GmbH,Bayern,Bayern,Rothenburg,HS,Ertüchtigungen UW,0.0,109.0,20- und 110-kV-SA,ausstehend,2028,7.3,"Rothenburg ob der Tauber, Landkreis Ansbach, Bayern, 91541, Deutschland",49.3772526,10.1790017,True
N-ERGIE Netz GmbH,Bayern,Bayern,Waizendorf,HS,Ertüchtigungen UW,0.0,109.0,20- und 110-kV-SA,ausstehend,2028,9.0,"Waizendorf, Leutershausen, Landkreis Ansbach, Bayern, Deutschland",49.2924107,10.3660806,True
N-ERGIE Netz GmbH,Bayern,Bayern,Hornecker Weg,MS,Ertüchtigungen Schaltanlage,0.0,0.0,20-kV-SA,ausstehend,2027,15.08,"Horneckerweg, Thon, Großreuth hinter der Veste, Nürnberg, Bayern, 90408, Deutschland",49.4701345,11.0795611,True
N-ERGIE Netz GmbH,Bayern,Bayern,Wassertrüdingen,HS,Ertüchtigungen Schaltanlage,0.0,63.0,110-kV-SA,ausstehend,2022,0.85,"Wassertrüdingen, Landkreis Ansbach, Bayern, 91717, Deutschland",49.0406727,10.5969426,True
N-ERGIE Netz GmbH,Bayern,Bayern,Oberampfrach,MS,Ertüchtigungen Schaltanlage,0.0,0.0,20-kV-SA,ausstehend,2027,0.65,"Oberampfrach, Schnelldorf, Landkreis Ansbach, Bayern, 91625, Deutschland",49.1998903,10.205236,True
N-ERGIE Netz GmbH,Bayern,Bayern,Haag,MS,Ertüchtigungen Schaltanlage,0.0,0.0,20-kV-SA,ausstehend,2027,1.0,"Haag, Creußen (VGem), Landkreis Bayreuth, Bayern, Deutschland",49.8703389,11.5610028,True
N-ERGIE Netz GmbH,Bayern,Bayern,Herrnneuses,MS,Ertüchtigungen Schaltanlage,0.0,0.0,20-kV-SA,ausstehend,2026,0.65,"Herrnneuses, Neustadt an der Aisch, Landkreis Neustadt an der Aisch-Bad Windsheim, Bayern, 91413, Deutschland",49.5509177,10.6416375,True
N-ERGIE Netz GmbH,Bayern,Bayern,Unternbibert,MS,Ertüchtigungen Schaltanlage,0.0,0.0,20-kV-SA,ausstehend,2025,0.65,"Unternbibert, Rügland, Weihenzell (VGem), Landkreis Ansbach, Bayern, 91922, Deutschland",49.4219283,10.5845187,True
N-ERGIE Netz GmbH,Bayern,Bayern,Guggenmühle,MS,Ertüchtigungen Schaltanlage,0.0,0.0,20-kV-SA,ausstehend,2026,0.65,"Guggenmühle, Allersberg, Landkreis Roth, Bayern, Deutschland",49.2531398,11.1899088,True
N-ERGIE Netz GmbH,Bayern,Bayern,Giebelstadt 05,MS,Ertüchtigungen Schaltanlage,0.0,0.0,20-kV-SA,ausstehend,2026,0.65,"Giebelstadt, Verwaltungsgemeinschaft Giebelstadt, Landkreis Würzburg, Bayern, 97232, Deutschland",49.6526294,9.9475152,True
N-ERGIE Netz GmbH,Bayern,Bayern,Neuherberg,MS,Ertüchtigungen Schaltanlage,0.0,0.0,20-kV-SA,ausstehend,2027,0.65,"Neuherberg, Oberschleißheim, Landkreis München, Bayern, 80937, Deutschland",48.221767,11.5876284,True
N-ERGIE Netz GmbH,Bayern,Bayern,Wilhermsdorf 01,MS,Ertüchtigungen Schaltanlage,0.0,0.0,20-kV-SA,ausstehend,2027,0.65,"Wilhermsdorf, Landkreis Fürth, Bayern, 91452, Deutschland",49.4821416,10.7200189,True
N-ERGIE Netz GmbH,Bayern,Bayern,Oestheim 01,MS,Ertüchtigungen Schaltanlage,0.0,0.0,20-kV-SA,ausstehend,2028,0.65,"Unteroestheim, Diebach, Schillingsfürst (VGem), Landkreis Ansbach, Bayern, 91583, Deutschland",49.2903235,10.2013936,True
N-ERGIE Netz GmbH,Bayern,Bayern,Schrotsdorf 01,MS,Ertüchtigungen Schaltanlage,0.0,0.0,20-kV-SA,ausstehend,2028,0.65,"Schrotsdorf, Egensbach, Offenhausen, Henfenfeld (VGem), Landkreis Nürnberger Land, Bayern, 91238, Deutschland",49.4555453,11.4015993,True
N-ERGIE Netz GmbH,Bayern,Bayern,Wassermungenau 04,MS,Ertüchtigungen Schaltanlage,0.0,0.0,20-kV-SA,ausstehend,2028,0.65,"Wassermungenau, Abenberg, Landkreis Roth, Bayern, Deutschland",49.2177312,10.8859969,True
N-ERGIE Netz GmbH,Bayern,Bayern,Ohrenbach,MS,Ertüchtigungen Schaltanlage,0.0,0.0,20-kV-SA,ausstehend,2030,0.65,"Ohrenbach, Rothenburg ob der Tauber (VGem), Landkreis Ansbach, Bayern, 91620, Deutschland",49.4696867,10.2103645,True
N-ERGIE Netz GmbH,Bayern,Bayern,Allersberg 11,MS,Ertüchtigungen Schaltanlage,0.0,0.0,20-kV-SA,ausstehend,2027,0.65,"11, Eppersdorf, Allersberg, Landkreis Roth, Bayern, 90584, Deutschland",49.2685748,11.2570116,True
N-ERGIE Netz GmbH,Bayern,Bayern,Bad Windsheim–Illesheim,MS,Neubau Leitungen,3.0,10.0,20-kV-Leitungen,abgeschlossen,2024,1.57,"Trainingsgelände AMC Bad Windsheim, NEA 43, Ottenhofen, Illesheim, Burgbernheim (VGem), Landkreis Neustadt an der Aisch-Bad Windsheim, Bayern, 91471, Deutschland",49.4490045,10.3997137,True
N-ERGIE Netz GmbH,Bayern,Bayern,Polsingen,MS,Neubau Leitungen,1.5,6.0,20-kV-Leitungen,im Bau,2024,0.36,"Polsingen, Landkreis Weißenburg-Gunzenhausen, Bayern, 91805, Deutschland",48.9209975,10.711905,True
N-ERGIE Netz GmbH,Bayern,Bayern,Feucht–Altdorf,MS,Neubau Leitungen,11.0,20.0,20-kV-Leitungen,im Bau,2024,1.01,"Raiffeisenbank Altdorf-Feucht, 1, Raiffeisen-Platz, Feucht, Landkreis Nürnberger Land, Bayern, 90537, Deutschland",49.3784884,11.2101849,True
N-ERGIE Netz GmbH,Bayern,Bayern,Hornecker Weg,MS,Neubau Leitungen,6.0,20.0,20-kV-Leitungen,im Bau,2024,6.1,"Horneckerweg, Thon, Großreuth hinter der Veste, Nürnberg, Bayern, 90408, Deutschland",49.4701345,11.0795611,True
N-ERGIE Netz GmbH,Bayern,Bayern,Hornecker Weg,MS,Ertüchtigungen Leitungen,2.0,20.0,20-kV-Leitungen,entfällt,2026,0.0,"Horneckerweg, Thon, Großreuth hinter der Veste, Nürnberg, Bayern, 90408, Deutschland",49.4701345,11.0795611,True
N-ERGIE Netz GmbH,Bayern,Bayern,Leutershausen–Neunkirchen,MS,Neubau Leitungen,1.0,5.0,20-kV-Leitungen,im Bau,2024,0.9,"Tiefenthal (b. Leutershausen), Blumenweg, Neunkirchen-Siedlung, Neunkirchen, Leutershausen, Landkreis Ansbach, Bayern, 91578, Deutschland",49.3151791,10.4691768,True
